student_id,school_id
2013288,1056
2013289,1059
2013290,1079
2013291,1038
2013292,1068
2013293,1085
2013294,1005
2013295,1048
2013296,1047
2013297,1028
2013298,1056
2013299,1059
2013300,1022
2013301,1082
2013302,1014
2013303,1056
2013304,1060
2013305,1030
2013306,1051
2013307,1012
2013308,1013
2013309,1032
2013310,1008
2013311,1065
2013312,1055
2013313,1059
2013314,1010
2013315,1032
2013316,1038
2013317,1084
2013318,1029
2013319,1042
2013320,1087
2013321,1017
2013322,1030
2013323,1026
2013324,1011
2013325,1048
2013326,1039
2013327,1049
2013328,1006
2013329,1049
2013330,1054
2013331,1059
2013332,1031
2013333,1071
2013334,1023
2013335,1032
2013336,1090
2013337,1007
2013338,1037
2013339,1089
2013340,1069
2013341,1069
2013342,1081
2013343,1082
2013344,1084
2013345,1069
2013346,1004
2013347,1016
2013348,1033
2013349,1034
2013350,1014
2013351,1031
2013352,1037
2013353,1045
2013354,1040
2013355,1039
2013356,1011
2013357,1013
2013358,1015
2013359,1033
2013360,1066
2013361,1077
2013362,1084
2013363,1019
2013364,1051
2013365,1075
2013366,1051
2013367,1056
2013368,1069
2013369,1057
2013370,1043
2013371,1045
2013372,1035
2013373,1024
2013374,1068
2013375,1033
2013376,1053
2013377,1057
2013378,1017
2013379,1037
2013380,1029
2013381,1001
2013382,1012
2013383,1089
2013384,1071
2013385,1029
2013386,1071
2013387,1019
2013388,1011
2013389,1039
2013390,1013
2013391,1014
2013392,1073
2013393,1073
2013394,1001
2013395,1003
2013396,1001
2013397,1039
2013398,1064
2013399,1055
2013400,1001
2013401,1062
2013402,1008
2013403,1065
2013404,1028
2013405,1049
2013406,1002
2013407,1071
2013408,1001
2013409,1012
2013410,1078
2013411,1020
2013412,1043
2013413,1005
2013414,1030
2013415,1028
2013416,1080
2013417,1020
2013418,1078
2013419,1037
2013420,1062
2013421,1089
2013422,1046
2013423,1074
2013424,1028
2013425,1059
2013426,1015
2013427,1080
2013428,1015
2013429,1067
2013430,1033
2013431,1088
2013432,1028
2013433,1055
2013434,1015
2013435,1002
2013436,1029
2013437,1028
2013438,1060
2013439,1024
2013440,1034
2013441,1023
2013442,1085
2013443,1032
2013444,1075
2013445,1090
2013446,1030
2013447,1036
2013448,1072
2013449,1078
2013450,1049
2013451,1056
2013452,1090
2013453,1028
2013454,1017
2013455,1012
2013456,1037
2013457,1086
2013458,1080
2013459,1019
2013460,1011
2013461,1064
2013462,1037
2013463,1037
2013464,1037
2013465,1045
2013466,1001
2013467,1051
2013468,1086
2013469,1043
2013470,1047
2013471,1017
2013472,1056
2013473,1007
2013474,1081
2013475,1015
2013476,1069
2013477,1062
2013478,1012
2013479,1039
2013480,1028
2013481,1059
2013482,1007
2013483,1019
2013484,1018
2013485,1075
2013486,1005
2013487,1087
2013488,1060
2013489,1078
2013490,1020
2013491,1024
2013492,1019
2013493,1059
2013494,1032
2013495,1015
2013496,1040
2013497,1014
2013498,1050
2013499,1090
2013500,1025
2013501,1015
2013502,1079
2013503,1057
2013504,1076
2013505,1090
2013506,1063
2013507,1059
2013508,1037
2013509,1038
2013510,1036
2013511,1072
2013512,1027
2013513,1086
2013514,1047
2013515,1050
2013516,1008
2013517,1066
2013518,1019
2013519,1066
2013520,1037
2013521,1067
2013522,1075
2013523,1032
2013524,1051
2013525,1017
2013526,1033
2013527,1059
2013528,1048
2013529,1086
2013530,1022
2013531,1054
2013532,1060
2013533,1040
2013534,1075
2013535,1090
2013536,1065
2013537,1033
2013538,1049
2013539,1015
2013540,1045
2013541,1042
2013542,1041
2013543,1014
2013544,1065
2013545,1060
2013546,1028
2013547,1032
2013548,1003
2013549,1089
2013550,1011
2013551,1070
2013552,1050
2013553,1021
2013554,1080
2013555,1023
2013556,1060
2013557,1072
2013558,1012
2013559,1072
2013560,1056
2013561,1004
2013562,1012
2013563,1040
2013564,1086
2013565,1014
2013566,1086
2013567,1080
2013568,1049
2013569,1090
2013570,1072
2013571,1069
2013572,1033
2013573,1074
2013574,1090
2013575,1014
2013576,1020
2013577,1022
2013578,1090
2013579,1053
2013580,1006
2013581,1090
2013582,1055
2013583,1068
2013584,1037
2013585,1033
2013586,1087
2013587,1047
2013588,1034
2013589,1045
2013590,1025
2013591,1051
2013592,1080
2013593,1004
2013594,1010
2013595,1017
2013596,1004
2013597,1047
2013598,1040
2013599,1009
2013600,1069
2013601,1065
2013602,1086
2013603,1060
2013604,1051
2013605,1018
2013606,1034
2013607,1056
2013608,1072
2013609,1069
2013610,1087
2013611,1026
2013612,1041
2013613,1047
2013614,1018
2013615,1003
2013616,1086
2013617,1014
2013618,1040
2013619,1056
2013620,1005
2013621,1058
2013622,1044
2013623,1024
2013624,1037
2013625,1052
2013626,1038
2013627,1062
2013628,1090
2013629,1040
2013630,1049
2013631,1003
2013632,1067
2013633,1008
2013634,1022
2013635,1078
2013636,1084
2013637,1009
2013638,1010
2013639,1065
2013640,1008
2013641,1088
2013642,1028
2013643,1086
2013644,1023
2013645,1043
2013646,1048
2013647,1074
2013648,1077
2013649,1033
2013650,1088
2013651,1043
2013652,1031
2013653,1042
2013654,1016
2013655,1078
2013656,1080
2013657,1031
2013658,1079
2013659,1061
2013660,1056
2013661,1031
2013662,1010
2013663,1047
2013664,1048
2013665,1058
2013666,1001
2013667,1071
2013668,1037
2013669,1011
2013670,1024
2013671,1040
2013672,1046
2013673,1050
2013674,1021
2013675,1060
2013676,1034
2013677,1066
2013678,1042
2013679,1012
2013680,1047
2013681,1040
2013682,1067
2013683,1056
2013684,1078
2013685,1027
2013686,1018
2013687,1084
2013688,1059
2013689,1069
2013690,1014
2013691,1005
2013692,1081
2013693,1017
2013694,1027
2013695,1059
2013696,1021
2013697,1032
2013698,1075
2013699,1086
2013700,1004
2013701,1083
2013702,1047
2013703,1030
2013704,1040
2013705,1060
2013706,1067
2013707,1026
2013708,1016
2013709,1033
2013710,1057
2013711,1028
2013712,1023
2013713,1067
2013714,1015
2013715,1029
2013716,1010
2013717,1049
2013718,1032
2013719,1078
2013720,1031
2013721,1037
2013722,1058
2013723,1072
2013724,1042
2013725,1045
2013726,1063
2013727,1047
2013728,1075
2013729,1058
2013730,1012
2013731,1060
2013732,1085
2013733,1012
2013734,1067
2013735,1020
2013736,1042
2013737,1045
2013738,1040
2013739,1021
2013740,1083
2013741,1083
2013742,1028
2013743,1023
2013744,1046
2013745,1067
2013746,1077
2013747,1088
2013748,1012
2013749,1067
2013750,1072
2013751,1070
2013752,1048
2013753,1084
2013754,1056
2013755,1042
2013756,1017
2013757,1037
2013758,1016
2013759,1018
2013760,1005
2013761,1072
2013762,1003
2013763,1012
2013764,1084
2013765,1017
2013766,1003
2013767,1060
2013768,1069
2013769,1012
2013770,1042
2013771,1012
2013772,1058
2013773,1077
2013774,1004
2013775,1024
2013776,1008
2013777,1030
2013778,1013
2013779,1037
2013780,1036
2013781,1014
2013782,1051
2013783,1055
2013784,1066
2013785,1052
2013786,1035
2013787,1010
2013788,1067
2013789,1081
2013790,1040
2013791,1060
2013792,1072
2013793,1020
2013794,1061
2013795,1057
2013796,1032
2013797,1048
2013798,1070
2013799,1060
2013800,1080
2013801,1090
2013802,1080
2013803,1012
2013804,1004
2013805,1050
2013806,1062
2013807,1005
2013808,1069
2013809,1088
2013810,1090
2013811,1077
2013812,1080
2013813,1029
2013814,1032
2013815,1041
2013816,1084
2013817,1033
2013818,1047
2013819,1005
2013820,1018
2013821,1086
2013822,1064
2013823,1078
2013824,1005
2013825,1005
2013826,1025
2013827,1003
2013828,1021
2013829,1088
2013830,1039
2013831,1016
2013832,1038
2013833,1086
2013834,1037
2013835,1001
2013836,1059
2013837,1067
2013838,1016
2013839,1040
2013840,1086
2013841,1076
2013842,1060
2013843,1072
2013844,1067
2013845,1004
2013846,1004
2013847,1042
2013848,1066
2013849,1017
2013850,1075
2013851,1004
2013852,1040
2013853,1033
2013854,1012
2013855,1037
2013856,1041
2013857,1026
2013858,1003
2013859,1087
2013860,1080
2013861,1014
2013862,1005
2013863,1079
2013864,1024
2013865,1024
2013866,1080
2013867,1033
2013868,1029
2013869,1020
2013870,1024
2013871,1013
2013872,1065
2013873,1016
2013874,1066
2013875,1024
2013876,1027
2013877,1047
2013878,1070
2013879,1016
2013880,1071
2013881,1029
2013882,1076
2013883,1005
2013884,1036
2013885,1082
2013886,1047
2013887,1065
2013888,1037
2013889,1029
2013890,1007
2013891,1044
2013892,1047
2013893,1079
2013894,1073
2013895,1086
2013896,1079
2013897,1045
2013898,1037
2013899,1061
2013900,1056
2013901,1056
2013902,1090
2013903,1080
2013904,1002
2013905,1023
2013906,1080
2013907,1006
2013908,1030
2013909,1069
2013910,1046
2013911,1069
2013912,1005
2013913,1067
2013914,1085
2013915,1016
2013916,1085
2013917,1013
2013918,1050
2013919,1053
2013920,1005
2013921,1012
2013922,1033
2013923,1073
2013924,1002
2013925,1057
2013926,1007
2013927,1017
2013928,1069
2013929,1028
2013930,1088
2013931,1044
2013932,1076
2013933,1090
2013934,1075
2013935,1086
2013936,1025
2013937,1062
2013938,1042
2013939,1065
2013940,1073
2013941,1085
2013942,1013
2013943,1072
2013944,1075
2013945,1028
2013946,1037
2013947,1078
2013948,1007
2013949,1051
2013950,1055
2013951,1058
2013952,1067
2013953,1061
2013954,1039
2013955,1067
2013956,1027
2013957,1010
2013958,1041
2013959,1056
2013960,1064
2013961,1004
2013962,1021
2013963,1090
2013964,1014
2013965,1038
2013966,1013
2013967,1078
2013968,1014
2013969,1003
2013970,1087
2013971,1041
2013972,1046
2013973,1017
2013974,1068
2013975,1086
2013976,1086
2013977,1028
2013978,1071
2013979,1051
2013980,1074
2013981,1027
2013982,1022
2013983,1038
2013984,1090
2013985,1042
2013986,1037
2013987,1051
2013988,1033
2013989,1062
2013990,1086
2013991,1045
2013992,1054
2013993,1028
2013994,1034
2013995,1037
2013996,1056
2013997,1056
2013998,1063
2013999,1052
2014000,1016
2014001,1050
2014002,1069
2014003,1033
2014004,1037
2014005,1013
2014006,1086
2014007,1056
2014008,1067
2014009,1038
2014010,1018
2014011,1051
2014012,1086
2014013,1010
2014014,1058
2014015,1066
2014016,1053
2014017,1035
2014018,1043
2014019,1012
2014020,1086
2014021,1077
2014022,1033
2014023,1018
2014024,1033
2014025,1009
2014026,1011
2014027,1002
2014028,1090
2014029,1078
2014030,1065
2014031,1026
2014032,1067
2014033,1025
2014034,1015
2014035,1051
2014036,1027
2014037,1079
2014038,1068
2014039,1005
2014040,1043
2014041,1002
2014042,1087
2014043,1019
2014044,1042
2014045,1086
2014046,1065
2014047,1069
2014048,1067
2014049,1057
2014050,1037
2014051,1014
2014052,1037
2014053,1031
2014054,1041
2014055,1042
2014056,1049
2014057,1045
2014058,1085
2014059,1081
2014060,1042
2014061,1074
2014062,1021
2014063,1048
2014064,1052
2014065,1078
2014066,1047
2014067,1060
2014068,1076
2014069,1007
2014070,1086
2014071,1039
2014072,1040
2014073,1065
2014074,1063
2014075,1069
2014076,1078
2014077,1015
2014078,1039
2014079,1067
2014080,1015
2014081,1067
2014082,1049
2014083,1082
2014084,1069
2014085,1035
2014086,1050
2014087,1009
2014088,1072
2014089,1075
2014090,1075
2014091,1033
2014092,1010
2014093,1057
2014094,1014
2014095,1056
2014096,1060
2014097,1033
2014098,1038
2014099,1017
2014100,1016
2014101,1019
2014102,1067
2014103,1078
2014104,1034
2014105,1007
2014106,1065
2014107,1030
2014108,1079
2014109,1072
2014110,1082
2014111,1072
2014112,1067
2014113,1082
2014114,1050
2014115,1078
2014116,1012
2014117,1071
2014118,1031
2014119,1086
2014120,1024
2014121,1024
2014122,1060
2014123,1011
2014124,1075
2014125,1002
2014126,1066
2014127,1022
2014128,1032
2014129,1037
2014130,1086
2014131,1030
2014132,1025
2014133,1008
2014134,1040
2014135,1077
2014136,1003
2014137,1063
2014138,1059
2014139,1041
2014140,1011
2014141,1087
2014142,1074
2014143,1069
2014144,1060
2014145,1056
2014146,1078
2014147,1045
2014148,1082
2014149,1089
2014150,1024
2014151,1067
2014152,1090
2014153,1044
2014154,1028
2014155,1025
2014156,1033
2014157,1058
2014158,1025
2014159,1046
2014160,1014
2014161,1012
2014162,1066
2014163,1074
2014164,1005
2014165,1022
2014166,1047
2014167,1038
2014168,1049
2014169,1015
2014170,1072
2014171,1004
2014172,1033
2014173,1024
2014174,1061
2014175,1062
2014176,1058
2014177,1027
2014178,1009
2014179,1016
2014180,1086
2014181,1048
2014182,1027
2014183,1038
2014184,1023
2014185,1064
2014186,1060
2014187,1044
2014188,1017
2014189,1067
2014190,1070
2014191,1077
2014192,1076
2014193,1036
2014194,1053
2014195,1066
2014196,1071
2014197,1080
2014198,1021
2014199,1036
2014200,1028
2014201,1028
2014202,1088
2014203,1033
2014204,1017
2014205,1041
2014206,1073
2014207,1051
2014208,1072
2014209,1053
2014210,1028
2014211,1028
2014212,1088
2014213,1035
2014214,1058
2014215,1047
2014216,1052
2014217,1048
2014218,1078
2014219,1028
2014220,1014
2014221,1069
2014222,1090
2014223,1029
2014224,1038
2014225,1014
2014226,1018
2014227,1011
2014228,1034
2014229,1046
2014230,1081
2014231,1077
2014232,1086
2014233,1001
2014234,1031
2014235,1014
2014236,1031
2014237,1002
2014238,1010
2014239,1059
2014240,1013
2014241,1024
2014242,1075
2014243,1090
2014244,1072
2014245,1090
2014246,1078
2014247,1057
2014248,1072
2014249,1070
2014250,1038
2014251,1014
2014252,1090
2014253,1028
2014254,1067
2014255,1006
2014256,1087
2014257,1080
2014258,1014
2014259,1084
2014260,1088
2014261,1066
2014262,1003
2014263,1045
2014264,1075
2014265,1032
2014266,1015
2014267,1029
2014268,1003
2014269,1081
2014270,1063
2014271,1039
2014272,1069
2014273,1069
2014274,1084
2014275,1013
2014276,1047
2014277,1072
2014278,1065
2014279,1014
2014280,1053
2014281,1024
2014282,1013
2014283,1012
2014284,1028
2014285,1068
2014286,1061
2014287,1014
2014288,1077
2014289,1079
2014290,1017
2014291,1067
2014292,1063
2014293,1036
2014294,1069
2014295,1027
2014296,1046
2014297,1086
2014298,1087
2014299,1040
2014300,1065
2014301,1012
2014302,1061
2014303,1012
2014304,1016
2014305,1005
2014306,1090
2014307,1042
2014308,1074
2014309,1047
2014310,1075
2014311,1037
2014312,1023
2014313,1065
2014314,1079
2014315,1014
2014316,1066
2014317,1050
2014318,1073
2014319,1072
2014320,1014
2014321,1069
2014322,1004
2014323,1025
2014324,1008
2014325,1019
2014326,1054
2014327,1034
2014328,1028
2014329,1061
2014330,1032
2014331,1041
2014332,1029
2014333,1032
2014334,1020
2014335,1028
2014336,1078
2014337,1021
2014338,1039
2014339,1061
2014340,1033
2014341,1083
2014342,1035
2014343,1075
2014344,1064
2014345,1001
2014346,1001
2014347,1075
2014348,1059
2014349,1080
2014350,1039
2014351,1079
2014352,1053
2014353,1056
2014354,1012
2014355,1004
2014356,1069
2014357,1082
2014358,1048
2014359,1086
2014360,1031
2014361,1067
2014362,1016
2014363,1069
2014364,1037
2014365,1089
2014366,1026
2014367,1008
2014368,1007
2014369,1039
2014370,1033
2014371,1031
2014372,1001
2014373,1070
2014374,1008
2014375,1087
2014376,1026
2014377,1059
2014378,1037
2014379,1033
2014380,1063
2014381,1086
2014382,1072
2014383,1069
2014384,1028
2014385,1085
2014386,1012
2014387,1067
2014388,1086
2014389,1047
2014390,1058
2014391,1075
2014392,1012
2014393,1034
2014394,1035
2014395,1087
2014396,1045
2014397,1040
2014398,1049
2014399,1003
2014400,1058
2014401,1062
2014402,1084
2014403,1047
2014404,1059
2014405,1032
2014406,1075
2014407,1055
2014408,1006
2014409,1082
2014410,1007
2014411,1050
2014412,1076
2014413,1069
2014414,1004
2014415,1017
2014416,1017
2014417,1078
2014418,1004
2014419,1018
2014420,1053
2014421,1075
2014422,1033
2014423,1072
2014424,1007
2014425,1085
2014426,1016
2014427,1036
2014428,1031
2014429,1068
2014430,1078
2014431,1067
2014432,1042
2014433,1002
2014434,1012
2014435,1024
2014436,1082
2014437,1002
2014438,1079
2014439,1060
2014440,1013
2014441,1032
2014442,1079
2014443,1087
2014444,1047
2014445,1036
2014446,1028
2014447,1038
2014448,1063
2014449,1076
2014450,1083
2014451,1047
2014452,1062
2014453,1024
2014454,1031
2014455,1071
2014456,1071
2014457,1011
2014458,1070
2014459,1028
2014460,1032
2014461,1088
2014462,1004
2014463,1086
2014464,1038
2014465,1072
2014466,1037
2014467,1052
2014468,1012
2014469,1042
2014470,1083
2014471,1028
2014472,1033
2014473,1056
2014474,1066
2014475,1059
2014476,1076
2014477,1024
2014478,1031
2014479,1061
2014480,1016
2014481,1090
2014482,1040
2014483,1026
2014484,1090
2014485,1078
2014486,1009
2014487,1044
2014488,1005
2014489,1044
2014490,1003
2014491,1086
2014492,1048
2014493,1012
2014494,1034
2014495,1037
2014496,1064
2014497,1078
2014498,1033
2014499,1086
2014500,1069
2014501,1070
2014502,1065
2014503,1007
2014504,1086
2014505,1033
2014506,1072
2014507,1026
2014508,1032
2014509,1071
2014510,1055
2014511,1042
2014512,1046
2014513,1060
2014514,1072
2014515,1001
2014516,1014
2014517,1001
2014518,1062
2014519,1010
2014520,1015
2014521,1029
2014522,1017
2014523,1024
2014524,1076
2014525,1065
2014526,1086
2014527,1018
2014528,1001
2014529,1012
2014530,1024
2014531,1072
2014532,1005
2014533,1064
2014534,1058
2014535,1029
2014536,1081
2014537,1034
2014538,1025
2014539,1057
2014540,1049
2014541,1047
2014542,1012
2014543,1024
2014544,1060
2014545,1068
2014546,1069
2014547,1029
2014548,1086
2014549,1007
2014550,1063
2014551,1030
2014552,1071
2014553,1082
2014554,1024
2014555,1071
2014556,1049
2014557,1036
2014558,1031
2014559,1018
2014560,1078
2014561,1010
2014562,1025
2014563,1046
2014564,1040
2014565,1040
2014566,1044
2014567,1074
2014568,1065
2014569,1077
2014570,1075
2014571,1072
2014572,1069
2014573,1077
2014574,1037
2014575,1037
2014576,1032
2014577,1075
2014578,1035
2014579,1011
2014580,1086
2014581,1063
2014582,1026
2014583,1005
2014584,1022
2014585,1021
2014586,1064
2014587,1046
2014588,1074
2014589,1037
2014590,1072
2014591,1005
2014592,1024
2014593,1026
2014594,1086
2014595,1033
2014596,1061
2014597,1022
2014598,1040
2014599,1071
2014600,1035
2014601,1043
2014602,1065
2014603,1010
2014604,1028
2014605,1004
2014606,1066
2014607,1021
2014608,1075
2014609,1072
2014610,1049
2014611,1020
2014612,1055
2014613,1007
2014614,1067
2014615,1028
2014616,1075
2014617,1057
2014618,1023
2014619,1027
2014620,1018
2014621,1046
2014622,1071
2014623,1022
2014624,1089
2014625,1075
2014626,1026
2014627,1012
2014628,1090
2014629,1055
2014630,1060
2014631,1031
2014632,1023
2014633,1007
2014634,1063
2014635,1011
2014636,1030
2014637,1076
2014638,1031
2014639,1034
2014640,1053
2014641,1051
2014642,1086
2014643,1072
2014644,1089
2014645,1039
2014646,1003
2014647,1015
2014648,1024
2014649,1015
2014650,1033
2014651,1079
2014652,1024
2014653,1003
2014654,1060
2014655,1059
2014656,1059
2014657,1024
2014658,1002
2014659,1077
2014660,1059
2014661,1030
2014662,1032
2014663,1022
2014664,1042
2014665,1056
2014666,1033
2014667,1067
2014668,1059
2014669,1075
2014670,1017
2014671,1002
2014672,1041
2014673,1003
2014674,1004
2014675,1069
2014676,1048
2014677,1089
2014678,1077
2014679,1040
2014680,1080
2014681,1067
2014682,1028
2014683,1057
2014684,1004
2014685,1040
2014686,1005
2014687,1048
2014688,1087
2014689,1023
2014690,1015
2014691,1047
2014692,1013
2014693,1063
2014694,1040
2014695,1090
2014696,1032
2014697,1040
2014698,1086
2014699,1029
2014700,1039
2014701,1067
2014702,1086
2014703,1060
2014704,1017
2014705,1053
2014706,1032
2014707,1040
2014708,1073
2014709,1046
2014710,1031
2014711,1072
2014712,1042
2014713,1007
2014714,1033
2014715,1075
2014716,1060
2014717,1061
2014718,1035
2014719,1047
2014720,1033
2014721,1005
2014722,1004
2014723,1056
2014724,1064
2014725,1065
2014726,1068
2014727,1055
2014728,1034
2014729,1046
2014730,1041
2014731,1054
2014732,1066
2014733,1014
2014734,1030
2014735,1038
2014736,1073
2014737,1045
2014738,1067
2014739,1059
2014740,1004
2014741,1090
2014742,1060
2014743,1053
2014744,1077
2014745,1018
2014746,1083
2014747,1049
2014748,1056
2014749,1040
2014750,1008
2014751,1032
