school_id,educator_id,school_year,fte,subject_area
1068,3003609,2025,1.0,ela
1074,3003610,2025,1.0,admin
1019,3003611,2025,1.0,sped
1012,3003612,2025,0.86,sped
1033,3003612,2025,0.14,counseling
1025,3003613,2025,0.31,ela
1048,3003613,2025,0.69,ela
1008,3003614,2025,1.0,math
1070,3003615,2025,0.81,social_studies
1032,3003615,2025,0.18999999999999995,ela
1059,3003616,2025,1.0,admin
1048,3003617,2025,1.0,science
1024,3003618,2025,1.0,science
1022,3003619,2025,1.0,counseling
1035,3003620,2025,1.0,social_studies
1033,3003621,2025,1.0,counseling
1087,3003622,2025,1.0,math
1008,3003623,2025,1.0,science
1074,3003624,2025,1.0,math
1090,3003625,2025,0.32,sped
1006,3003625,2025,0.6799999999999999,sped
1075,3003626,2025,1.0,social_studies
1049,3003627,2025,1.0,ela
1078,3003628,2025,1.0,counseling
1090,3003629,2025,1.0,science
1008,3003630,2025,1.0,science
1018,3003631,2025,1.0,admin
1054,3003632,2025,1.0,science
1028,3003633,2025,1.0,math
1016,3003634,2025,1.0,social_studies
1088,3003635,2025,1.0,counseling
1063,3003636,2025,1.0,ela
1052,3003637,2025,1.0,counseling
1068,3003638,2025,1.0,counseling
1001,3003639,2025,0.56,social_studies
1085,3003639,2025,0.43999999999999995,admin
1009,3003640,2025,1.0,math
1010,3003641,2025,1.0,ela
1060,3003642,2025,1.0,science
1022,3003643,2025,1.0,ela
1019,3003644,2025,1.0,science
1007,3003645,2025,1.0,math
1046,3003646,2025,1.0,sped
1035,3003647,2025,1.0,science
1062,3003648,2025,1.0,sped
1032,3003649,2025,1.0,admin
1061,3003650,2025,1.0,math
1056,3003651,2025,1.0,sped
1004,3003652,2025,1.0,admin
1024,3003653,2025,1.0,sped
1050,3003654,2025,0.64,math
1075,3003654,2025,0.36,counseling
1048,3003655,2025,1.0,science
1089,3003656,2025,0.58,social_studies
1009,3003656,2025,0.42000000000000004,counseling
1050,3003657,2025,1.0,admin
1035,3003658,2025,1.0,ela
1031,3003659,2025,0.59,admin
1040,3003659,2025,0.41000000000000003,ela
1008,3003660,2025,1.0,admin
1055,3003661,2025,1.0,science
1025,3003662,2025,1.0,science
1006,3003663,2025,1.0,counseling
1060,3003664,2025,1.0,math
1011,3003665,2025,1.0,counseling
1053,3003666,2025,1.0,science
1009,3003667,2025,1.0,admin
1089,3003668,2025,1.0,social_studies
1030,3003669,2025,1.0,counseling
1069,3003670,2025,1.0,sped
1044,3003671,2025,1.0,social_studies
1057,3003672,2025,1.0,ela
1003,3003673,2025,1.0,social_studies
1081,3003674,2025,1.0,admin
1043,3003675,2025,1.0,math
1078,3003676,2025,1.0,math
1036,3003677,2025,0.64,sped
1069,3003677,2025,0.36,counseling
1009,3003678,2025,1.0,science
1009,3003679,2025,1.0,ela
1048,3003680,2025,1.0,science
1090,3003681,2025,1.0,admin
1049,3003682,2025,1.0,social_studies
1017,3003683,2025,1.0,ela
1001,3003684,2025,0.91,counseling
1002,3003684,2025,0.08999999999999997,counseling
1041,3003685,2025,1.0,ela
1039,3003686,2025,1.0,admin
1084,3003687,2025,1.0,ela
1052,3003688,2025,0.46,science
1040,3003688,2025,0.54,math
1072,3003689,2025,1.0,science
1017,3003690,2025,1.0,science
1062,3003691,2025,0.59,counseling
1084,3003691,2025,0.41000000000000003,admin
1077,3003692,2025,1.0,social_studies
1003,3003693,2025,1.0,social_studies
1085,3003694,2025,1.0,social_studies
1015,3003695,2025,1.0,sped
1049,3003696,2025,1.0,counseling
1025,3003697,2025,1.0,sped
1059,3003698,2025,0.52,ela
1079,3003698,2025,0.48,social_studies
1018,3003699,2025,0.36,ela
1074,3003699,2025,0.64,science
1066,3003700,2025,1.0,sped
1067,3003701,2025,1.0,ela
1089,3003702,2025,1.0,sped
1012,3003703,2025,1.0,math
1076,3003704,2025,1.0,ela
1015,3003705,2025,1.0,counseling
1074,3003706,2025,1.0,ela
1033,3003707,2025,1.0,ela
1013,3003708,2025,1.0,admin
1014,3003709,2025,0.64,counseling
1052,3003709,2025,0.36,counseling
1043,3003710,2025,0.99,counseling
1020,3003710,2025,0.010000000000000009,admin
1011,3003711,2025,1.0,sped
1017,3003712,2025,1.0,ela
1055,3003713,2025,1.0,social_studies
1044,3003714,2025,1.0,science
1050,3003715,2025,1.0,ela
1087,3003716,2025,1.0,sped
1051,3003717,2025,1.0,math
1054,3003718,2025,1.0,math
1037,3003719,2025,1.0,admin
1066,3003720,2025,1.0,ela
1030,3003721,2025,1.0,counseling
1003,3003722,2025,0.55,admin
1009,3003722,2025,0.44999999999999996,admin
1072,3003723,2025,1.0,social_studies
1068,3003724,2025,1.0,ela
1005,3003725,2025,1.0,ela
1024,3003726,2025,1.0,admin
1003,3003727,2025,0.92,science
1051,3003727,2025,0.07999999999999996,social_studies
1085,3003728,2025,1.0,math
1001,3003729,2025,1.0,admin
1067,3003730,2025,1.0,social_studies
1088,3003731,2025,1.0,science
1076,3003732,2025,1.0,science
1078,3003733,2025,1.0,math
1025,3003734,2025,1.0,sped
1079,3003735,2025,0.61,math
1027,3003735,2025,0.39,ela
1064,3003736,2025,1.0,counseling
1047,3003737,2025,1.0,ela
1035,3003738,2025,1.0,ela
1021,3003739,2025,1.0,admin
1015,3003740,2025,1.0,ela
1024,3003741,2025,1.0,math
1083,3003742,2025,1.0,social_studies
1089,3003743,2025,1.0,admin
1072,3003744,2025,1.0,ela
1063,3003745,2025,1.0,math
1051,3003746,2025,1.0,science
1073,3003747,2025,1.0,counseling
1083,3003748,2025,1.0,admin
1077,3003749,2025,1.0,admin
1002,3003750,2025,0.69,counseling
1022,3003750,2025,0.31000000000000005,admin
1059,3003751,2025,1.0,science
1060,3003752,2025,1.0,science
1019,3003753,2025,1.0,ela
1015,3003754,2025,0.5,social_studies
1013,3003754,2025,0.5,ela
1081,3003755,2025,0.86,social_studies
1083,3003755,2025,0.14,counseling
1036,3003756,2025,1.0,social_studies
1082,3003757,2025,1.0,social_studies
1044,3003758,2025,1.0,sped
1074,3003759,2025,1.0,counseling
1051,3003760,2025,1.0,math
1010,3003761,2025,1.0,social_studies
1061,3003762,2025,1.0,counseling
1078,3003763,2025,1.0,math
1010,3003764,2025,1.0,admin
1068,3003765,2025,1.0,sped
1042,3003766,2025,1.0,counseling
1018,3003767,2025,0.97,social_studies
1031,3003767,2025,0.030000000000000027,social_studies
1014,3003768,2025,1.0,admin
1006,3003769,2025,0.38,admin
1041,3003769,2025,0.62,social_studies
1059,3003770,2025,1.0,counseling
1088,3003771,2025,0.9,social_studies
1066,3003771,2025,0.09999999999999998,social_studies
1068,3003772,2025,1.0,math
1047,3003773,2025,1.0,math
1079,3003774,2025,1.0,math
1055,3003775,2025,0.63,counseling
1037,3003775,2025,0.37,social_studies
1043,3003776,2025,0.82,counseling
1050,3003776,2025,0.18000000000000005,social_studies
1071,3003777,2025,1.0,ela
1085,3003778,2025,1.0,social_studies
1049,3003779,2025,1.0,admin
1081,3003780,2025,0.32,counseling
1009,3003780,2025,0.6799999999999999,counseling
1076,3003781,2025,1.0,ela
1043,3003782,2025,1.0,social_studies
1017,3003783,2025,1.0,social_studies
1066,3003784,2025,1.0,science
1009,3003785,2025,1.0,science
1071,3003786,2025,1.0,math
1015,3003787,2025,1.0,math
1067,3003788,2025,1.0,ela
1002,3003789,2025,1.0,admin
1038,3003790,2025,1.0,science
1014,3003791,2025,0.76,science
1033,3003791,2025,0.24,math
1080,3003792,2025,1.0,admin
1018,3003793,2025,0.45,sped
1031,3003793,2025,0.55,science
1079,3003794,2025,1.0,math
1027,3003795,2025,1.0,sped
1040,3003796,2025,1.0,ela
1053,3003797,2025,0.52,math
1070,3003797,2025,0.48,sped
1012,3003798,2025,1.0,ela
1005,3003799,2025,0.62,science
1029,3003799,2025,0.38,social_studies
1057,3003800,2025,1.0,science
1018,3003801,2025,1.0,sped
1075,3003802,2025,1.0,sped
1017,3003803,2025,1.0,science
1059,3003804,2025,1.0,social_studies
1049,3003805,2025,1.0,counseling
1064,3003806,2025,1.0,counseling
1071,3003807,2025,0.73,ela
1024,3003807,2025,0.27,science
1004,3003808,2025,1.0,social_studies
1062,3003809,2025,1.0,social_studies
1034,3003810,2025,1.0,math
1030,3003811,2025,1.0,ela
1037,3003812,2025,1.0,sped
1055,3003813,2025,1.0,social_studies
1030,3003814,2025,1.0,science
1079,3003815,2025,1.0,science
1011,3003816,2025,1.0,sped
1089,3003817,2025,1.0,social_studies
1023,3003818,2025,1.0,admin
1089,3003819,2025,1.0,science
1003,3003820,2025,0.32,sped
1064,3003820,2025,0.6799999999999999,science
1072,3003821,2025,1.0,social_studies
1013,3003822,2025,1.0,sped
1030,3003823,2025,1.0,science
1033,3003824,2025,1.0,sped
1038,3003825,2025,1.0,science
1023,3003826,2025,1.0,counseling
1045,3003827,2025,1.0,ela
1074,3003828,2025,1.0,counseling
1062,3003829,2025,1.0,sped
1086,3003830,2025,1.0,ela
1059,3003831,2025,1.0,social_studies
1039,3003832,2025,1.0,ela
1002,3003833,2025,1.0,social_studies
1005,3003834,2025,1.0,math
1019,3003835,2025,1.0,math
1076,3003836,2025,1.0,math
1005,3003837,2025,1.0,math
1079,3003838,2025,0.64,science
1073,3003838,2025,0.36,admin
1029,3003839,2025,1.0,science
1043,3003840,2025,1.0,admin
1038,3003841,2025,1.0,ela
1047,3003842,2025,1.0,ela
1073,3003843,2025,1.0,admin
1079,3003844,2025,1.0,ela
1027,3003845,2025,1.0,admin
1060,3003846,2025,1.0,sped
1057,3003847,2025,1.0,counseling
1047,3003848,2025,1.0,math
1084,3003849,2025,1.0,admin
1029,3003850,2025,1.0,ela
1063,3003851,2025,1.0,math
1002,3003852,2025,1.0,math
1040,3003853,2025,1.0,counseling
1036,3003854,2025,1.0,ela
1048,3003855,2025,1.0,math
1060,3003856,2025,1.0,ela
1002,3003857,2025,1.0,ela
1070,3003858,2025,1.0,social_studies
1008,3003859,2025,1.0,admin
1018,3003860,2025,1.0,sped
1069,3003861,2025,1.0,science
1017,3003862,2025,1.0,social_studies
1053,3003863,2025,1.0,ela
1070,3003864,2025,1.0,sped
1058,3003865,2025,1.0,admin
1075,3003866,2025,1.0,ela
1038,3003867,2025,1.0,ela
1031,3003868,2025,0.39,ela
1044,3003868,2025,0.61,ela
1085,3003869,2025,1.0,science
1060,3003870,2025,1.0,science
1044,3003871,2025,0.89,sped
1055,3003871,2025,0.10999999999999999,ela
1059,3003872,2025,1.0,ela
1078,3003873,2025,1.0,counseling
1009,3003874,2025,1.0,social_studies
1055,3003875,2025,1.0,math
1001,3003876,2025,1.0,math
1033,3003877,2025,0.61,counseling
1005,3003877,2025,0.39,admin
1017,3003878,2025,1.0,social_studies
1021,3003879,2025,1.0,science
1011,3003880,2025,1.0,admin
1063,3003881,2025,1.0,ela
1074,3003882,2025,1.0,ela
1022,3003883,2025,1.0,math
1031,3003884,2025,0.59,ela
1022,3003884,2025,0.41000000000000003,math
1001,3003885,2025,1.0,admin
1045,3003886,2025,1.0,ela
1038,3003887,2025,1.0,admin
1078,3003888,2025,1.0,admin
1041,3003889,2025,0.67,science
1089,3003889,2025,0.32999999999999996,social_studies
1031,3003890,2025,1.0,science
1034,3003891,2025,1.0,ela
1029,3003892,2025,1.0,math
1032,3003893,2025,1.0,admin
1084,3003894,2025,1.0,social_studies
1037,3003895,2025,1.0,math
1027,3003896,2025,0.32,ela
1032,3003896,2025,0.6799999999999999,counseling
1087,3003897,2025,0.68,ela
1009,3003897,2025,0.31999999999999995,ela
1088,3003898,2025,1.0,counseling
1009,3003899,2025,1.0,ela
1073,3003900,2025,1.0,admin
1023,3003901,2025,1.0,math
1054,3003902,2025,1.0,social_studies
1026,3003903,2025,1.0,admin
1068,3003904,2025,1.0,counseling
1016,3003905,2025,1.0,science
1055,3003906,2025,1.0,sped
1028,3003907,2025,1.0,sped
1089,3003908,2025,1.0,counseling
1017,3003909,2025,1.0,admin
1038,3003910,2025,0.89,science
1024,3003910,2025,0.10999999999999999,counseling
1010,3003911,2025,0.57,math
1027,3003911,2025,0.43000000000000005,sped
1011,3003912,2025,1.0,ela
1010,3003913,2025,1.0,math
1024,3003914,2025,1.0,ela
1072,3003915,2025,0.38,admin
1004,3003915,2025,0.62,sped
1073,3003916,2025,1.0,sped
1016,3003917,2025,1.0,counseling
1061,3003918,2025,1.0,counseling
1015,3003919,2025,1.0,sped
1019,3003920,2025,1.0,social_studies
1048,3003921,2025,1.0,math
1071,3003922,2025,1.0,admin
1062,3003923,2025,1.0,science
1070,3003924,2025,1.0,ela
1067,3003925,2025,1.0,admin
1019,3003926,2025,1.0,ela
1038,3003927,2025,1.0,ela
1042,3003928,2025,1.0,ela
1005,3003929,2025,1.0,ela
1061,3003930,2025,1.0,science
1073,3003931,2025,1.0,math
1049,3003932,2025,1.0,math
1029,3003933,2025,1.0,ela
1023,3003934,2025,1.0,counseling
1078,3003935,2025,1.0,ela
1085,3003936,2025,1.0,admin
1054,3003937,2025,1.0,science
1051,3003938,2025,1.0,ela
1075,3003939,2025,1.0,sped
1017,3003940,2025,1.0,ela
1056,3003941,2025,0.71,ela
1050,3003941,2025,0.29000000000000004,science
1045,3003942,2025,1.0,math
1010,3003943,2025,1.0,math
1044,3003944,2025,1.0,social_studies
1059,3003945,2025,1.0,science
1046,3003946,2025,1.0,sped
1026,3003947,2025,1.0,admin
1046,3003948,2025,1.0,social_studies
1066,3003949,2025,1.0,admin
1078,3003950,2025,1.0,ela
1024,3003951,2025,0.6,sped
1051,3003951,2025,0.4,admin
1060,3003952,2025,1.0,sped
1002,3003953,2025,1.0,admin
1014,3003954,2025,1.0,admin
1013,3003955,2025,1.0,counseling
1018,3003956,2025,1.0,math
1009,3003957,2025,1.0,admin
1081,3003958,2025,1.0,counseling
1023,3003959,2025,1.0,sped
1087,3003960,2025,1.0,math
1071,3003961,2025,0.55,math
1064,3003961,2025,0.44999999999999996,sped
1002,3003962,2025,1.0,math
1041,3003963,2025,1.0,sped
1066,3003964,2025,1.0,sped
1061,3003965,2025,1.0,math
1006,3003966,2025,1.0,counseling
1014,3003967,2025,1.0,ela
1064,3003968,2025,1.0,admin
1045,3003969,2025,1.0,science
1031,3003970,2025,1.0,ela
1028,3003971,2025,1.0,admin
1058,3003972,2025,1.0,science
1066,3003973,2025,1.0,ela
1045,3003974,2025,1.0,math
1065,3003975,2025,1.0,sped
1038,3003976,2025,1.0,counseling
1010,3003977,2025,1.0,counseling
1087,3003978,2025,1.0,sped
1016,3003979,2025,0.93,social_studies
1084,3003979,2025,0.06999999999999995,sped
1033,3003980,2025,1.0,social_studies
1025,3003981,2025,1.0,social_studies
1077,3003982,2025,1.0,counseling
1002,3003983,2025,0.74,science
1034,3003983,2025,0.26,social_studies
1066,3003984,2025,1.0,science
1008,3003985,2025,1.0,admin
1078,3003986,2025,1.0,admin
1080,3003987,2025,1.0,social_studies
1003,3003988,2025,1.0,science
1064,3003989,2025,1.0,ela
1029,3003990,2025,1.0,admin
1055,3003991,2025,1.0,social_studies
1032,3003992,2025,1.0,ela
1006,3003993,2025,1.0,counseling
1086,3003994,2025,1.0,sped
1017,3003995,2025,1.0,social_studies
1056,3003996,2025,0.75,admin
1035,3003996,2025,0.25,ela
1041,3003997,2025,0.59,admin
1021,3003997,2025,0.41000000000000003,science
1007,3003998,2025,1.0,science
1090,3003999,2025,1.0,counseling
1042,3004000,2025,1.0,counseling
1049,3004001,2025,1.0,science
1072,3004002,2025,1.0,admin
1016,3004003,2025,0.75,sped
1050,3004003,2025,0.25,admin
1041,3004004,2025,1.0,math
1028,3004005,2025,1.0,social_studies
1038,3004006,2025,1.0,science
1025,3004007,2025,1.0,counseling
1017,3004008,2025,1.0,sped
1085,3004009,2025,0.65,ela
1009,3004009,2025,0.35,math
1068,3004010,2025,1.0,admin
1042,3004011,2025,1.0,ela
1083,3004012,2025,1.0,science
1085,3004013,2025,1.0,science
1058,3004014,2025,1.0,social_studies
1055,3004015,2025,1.0,math
1077,3004016,2025,1.0,ela
1052,3004017,2025,1.0,admin
1020,3004018,2025,1.0,math
1067,3004019,2025,1.0,ela
1045,3004020,2025,1.0,math
1019,3004021,2025,1.0,admin
1084,3004022,2025,1.0,science
1035,3004023,2025,1.0,admin
1046,3004024,2025,1.0,science
1005,3004025,2025,1.0,sped
1042,3004026,2025,1.0,counseling
1019,3004027,2025,1.0,sped
1085,3004028,2025,1.0,social_studies
1045,3004029,2025,1.0,social_studies
1026,3004030,2025,1.0,counseling
1020,3004031,2025,1.0,admin
1008,3004032,2025,0.8,science
1012,3004032,2025,0.19999999999999996,ela
1032,3004033,2025,1.0,counseling
1084,3004034,2025,1.0,social_studies
1031,3004035,2025,1.0,ela
1013,3004036,2025,1.0,math
1068,3004037,2025,1.0,sped
1008,3004038,2025,1.0,counseling
1062,3004039,2025,1.0,counseling
1044,3004040,2025,1.0,social_studies
1010,3004041,2025,0.35,math
1036,3004041,2025,0.65,science
1010,3004042,2025,1.0,sped
1055,3004043,2025,1.0,counseling
1069,3004044,2025,1.0,science
1064,3004045,2025,1.0,math
1083,3004046,2025,1.0,admin
1025,3004047,2025,1.0,social_studies
1057,3004048,2025,1.0,social_studies
1082,3004049,2025,1.0,counseling
1051,3004050,2025,1.0,sped
1018,3004051,2025,1.0,math
1007,3004052,2025,1.0,sped
1080,3004053,2025,1.0,counseling
1019,3004054,2025,1.0,counseling
1058,3004055,2025,1.0,math
1001,3004056,2025,1.0,science
1064,3004057,2025,1.0,sped
1074,3004058,2025,1.0,admin
1028,3004059,2025,1.0,admin
1056,3004060,2025,0.84,ela
1024,3004060,2025,0.16000000000000003,social_studies
1036,3004061,2025,1.0,admin
1019,3004062,2025,1.0,counseling
1063,3004063,2025,1.0,sped
1024,3004064,2025,1.0,admin
1054,3004065,2025,0.56,social_studies
1049,3004065,2025,0.43999999999999995,science
1072,3004066,2025,1.0,social_studies
1028,3004067,2025,0.41,sped
1036,3004067,2025,0.5900000000000001,admin
1081,3004068,2025,1.0,counseling
1050,3004069,2025,1.0,ela
1013,3004070,2025,0.82,sped
1056,3004070,2025,0.18000000000000005,ela
1075,3004071,2025,1.0,sped
1058,3004072,2025,1.0,social_studies
1051,3004073,2025,1.0,math
1039,3004074,2025,1.0,ela
1048,3004075,2025,1.0,sped
1062,3004076,2025,1.0,admin
1065,3004077,2025,0.92,admin
1022,3004077,2025,0.07999999999999996,math
1020,3004078,2025,1.0,science
1010,3004079,2025,1.0,ela
1027,3004080,2025,1.0,ela
1064,3004081,2025,1.0,sped
1080,3004082,2025,1.0,admin
1049,3004083,2025,1.0,social_studies
1046,3004084,2025,1.0,social_studies
1049,3004085,2025,1.0,math
1006,3004086,2025,1.0,sped
1065,3004087,2025,0.61,admin
1087,3004087,2025,0.39,social_studies
1050,3004088,2025,1.0,ela
1079,3004089,2025,1.0,science
1056,3004090,2025,1.0,ela
1035,3004091,2025,1.0,social_studies
1067,3004092,2025,1.0,science
1034,3004093,2025,1.0,social_studies
1076,3004094,2025,1.0,science
1087,3004095,2025,1.0,admin
1007,3004096,2025,0.8,admin
1003,3004096,2025,0.19999999999999996,ela
1050,3004097,2025,1.0,ela
1073,3004098,2025,1.0,social_studies
1067,3004099,2025,1.0,admin
1033,3004100,2025,1.0,math
1078,3004101,2025,1.0,ela
1007,3004102,2025,1.0,ela
1060,3004103,2025,1.0,sped
1083,3004104,2025,1.0,counseling
1015,3004105,2025,1.0,social_studies
1037,3004106,2025,1.0,counseling
1004,3004107,2025,1.0,sped
1009,3004108,2025,1.0,admin
1050,3004109,2025,1.0,sped
1034,3004110,2025,1.0,ela
1045,3004111,2025,1.0,math
1011,3004112,2025,1.0,social_studies
1058,3004113,2025,1.0,sped
1035,3004114,2025,1.0,ela
1038,3004115,2025,1.0,social_studies
1054,3004116,2025,1.0,counseling
1024,3004117,2025,1.0,ela
1039,3004118,2025,1.0,admin
1027,3004119,2025,1.0,science
1078,3004120,2025,1.0,ela
1085,3004121,2025,1.0,science
1056,3004122,2025,1.0,science
1006,3004123,2025,0.38,math
1043,3004123,2025,0.62,admin
1070,3004124,2025,1.0,ela
1076,3004125,2025,1.0,ela
1061,3004126,2025,1.0,ela
1051,3004127,2025,0.5,sped
1046,3004127,2025,0.5,counseling
1029,3004128,2025,1.0,science
1047,3004129,2025,1.0,counseling
1046,3004130,2025,1.0,social_studies
1030,3004131,2025,1.0,science
1015,3004132,2025,1.0,admin
1049,3004133,2025,1.0,science
1076,3004134,2025,1.0,ela
1074,3004135,2025,1.0,counseling
1026,3004136,2025,0.39,social_studies
1056,3004136,2025,0.61,social_studies
1039,3004137,2025,1.0,science
1015,3004138,2025,1.0,counseling
1079,3004139,2025,1.0,social_studies
1043,3004140,2025,1.0,ela
1043,3004141,2025,1.0,counseling
1060,3004142,2025,1.0,social_studies
1080,3004143,2025,1.0,sped
1005,3004144,2025,1.0,ela
1033,3004145,2025,1.0,math
1021,3004146,2025,1.0,science
1006,3004147,2025,1.0,math
1080,3004148,2025,1.0,counseling
1051,3004149,2025,1.0,science
1047,3004150,2025,1.0,science
1011,3004151,2025,1.0,social_studies
1027,3004152,2025,1.0,admin
1065,3004153,2025,0.48,counseling
1018,3004153,2025,0.52,math
1035,3004154,2025,1.0,social_studies
1028,3004155,2025,1.0,social_studies
1042,3004156,2025,1.0,sped
1013,3004157,2025,0.75,counseling
1086,3004157,2025,0.25,admin
1031,3004158,2025,1.0,science
1017,3004159,2025,0.71,math
1090,3004159,2025,0.29000000000000004,sped
1054,3004160,2025,1.0,science
1053,3004161,2025,1.0,sped
1075,3004162,2025,1.0,admin
1029,3004163,2025,1.0,ela
1044,3004164,2025,1.0,ela
1084,3004165,2025,1.0,sped
1083,3004166,2025,1.0,sped
1083,3004167,2025,1.0,science
1037,3004168,2025,1.0,math
1005,3004169,2025,1.0,counseling
1005,3004170,2025,1.0,math
1010,3004171,2025,0.56,math
1054,3004171,2025,0.43999999999999995,ela
1089,3004172,2025,1.0,sped
1057,3004173,2025,1.0,counseling
1032,3004174,2025,1.0,science
1087,3004175,2025,1.0,math
1077,3004176,2025,1.0,sped
1040,3004177,2025,1.0,counseling
1071,3004178,2025,1.0,science
1058,3004179,2025,0.68,ela
1073,3004179,2025,0.31999999999999995,science
1048,3004180,2025,1.0,counseling
1068,3004181,2025,1.0,admin
1028,3004182,2025,1.0,sped
1079,3004183,2025,1.0,math
1028,3004184,2025,1.0,counseling
1016,3004185,2025,0.99,science
1027,3004185,2025,0.010000000000000009,ela
1034,3004186,2025,1.0,math
1055,3004187,2025,1.0,admin
1087,3004188,2025,1.0,social_studies
1026,3004189,2025,1.0,ela
1077,3004190,2025,1.0,math
1018,3004191,2025,1.0,ela
1035,3004192,2025,1.0,sped
1003,3004193,2025,1.0,math
1069,3004194,2025,0.88,science
1082,3004194,2025,0.12,ela
1018,3004195,2025,1.0,admin
1042,3004196,2025,1.0,social_studies
1064,3004197,2025,1.0,social_studies
1025,3004198,2025,1.0,science
1042,3004199,2025,1.0,sped
1038,3004200,2025,1.0,math
1014,3004201,2025,1.0,math
1023,3004202,2025,1.0,social_studies
1053,3004203,2025,1.0,sped
1017,3004204,2025,0.65,admin
1085,3004204,2025,0.35,counseling
1078,3004205,2025,1.0,ela
1028,3004206,2025,1.0,social_studies
1003,3004207,2025,1.0,social_studies
1045,3004208,2025,1.0,counseling
1003,3004209,2025,1.0,math
1011,3004210,2025,1.0,math
1031,3004211,2025,0.4,science
1044,3004211,2025,0.6,sped
1043,3004212,2025,1.0,science
1060,3004213,2025,1.0,counseling
1007,3004214,2025,1.0,science
1026,3004215,2025,1.0,admin
1058,3004216,2025,0.66,math
1083,3004216,2025,0.33999999999999997,ela
1014,3004217,2025,1.0,admin
1063,3004218,2025,1.0,social_studies
1065,3004219,2025,1.0,social_studies
1074,3004220,2025,1.0,social_studies
1075,3004221,2025,0.93,sped
1013,3004221,2025,0.06999999999999995,sped
1050,3004222,2025,1.0,math
1075,3004222,2025,0.0,counseling
1017,3004223,2025,1.0,admin
1054,3004224,2025,0.42,math
1078,3004224,2025,0.5800000000000001,admin
1003,3004225,2025,1.0,admin
1066,3004226,2025,1.0,admin
1068,3004227,2025,1.0,counseling
1087,3004228,2025,1.0,social_studies
1020,3004229,2025,1.0,ela
1086,3004230,2025,1.0,math
1081,3004231,2025,1.0,sped
1074,3004232,2025,1.0,counseling
1054,3004233,2025,1.0,social_studies
1055,3004234,2025,1.0,science
1059,3004235,2025,0.43,sped
1045,3004235,2025,0.5700000000000001,science
1005,3004236,2025,1.0,social_studies
1041,3004237,2025,1.0,math
1065,3004238,2025,1.0,admin
1023,3004239,2025,1.0,math
1042,3004240,2025,1.0,counseling
1003,3004241,2025,1.0,social_studies
1035,3004242,2025,1.0,science
1031,3004243,2025,1.0,math
1063,3004244,2025,0.63,science
1051,3004244,2025,0.37,social_studies
1057,3004245,2025,1.0,counseling
1073,3004246,2025,1.0,math
1014,3004247,2025,0.36,social_studies
1063,3004247,2025,0.64,sped
1089,3004248,2025,1.0,ela
1053,3004249,2025,0.78,counseling
1071,3004249,2025,0.21999999999999997,math
1004,3004250,2025,1.0,counseling
1015,3004251,2025,1.0,counseling
1038,3004252,2025,1.0,ela
1064,3004253,2025,1.0,science
1071,3004254,2025,1.0,ela
1067,3004255,2025,1.0,ela
1065,3004256,2025,1.0,counseling
1011,3004257,2025,1.0,sped
1061,3004258,2025,1.0,math
1060,3004259,2025,1.0,ela
1047,3004260,2025,1.0,ela
1009,3004261,2025,1.0,math
1056,3004262,2025,1.0,science
1037,3004263,2025,1.0,counseling
1064,3004264,2025,0.8,science
1050,3004264,2025,0.19999999999999996,science
1003,3004265,2025,0.94,science
1016,3004265,2025,0.06000000000000005,math
1085,3004266,2025,1.0,ela
1018,3004267,2025,1.0,math
1077,3004268,2025,1.0,ela
1048,3004269,2025,1.0,social_studies
1048,3004270,2025,1.0,math
1001,3004271,2025,1.0,social_studies
1035,3004272,2025,0.38,ela
1079,3004272,2025,0.62,ela
1003,3004273,2025,1.0,counseling
1002,3004274,2025,1.0,science
1060,3004275,2025,0.5,science
1080,3004275,2025,0.5,math
1085,3004276,2025,1.0,science
1074,3004277,2025,1.0,social_studies
1052,3004278,2025,1.0,science
1081,3004279,2025,1.0,social_studies
1008,3004280,2025,0.58,math
1071,3004280,2025,0.42000000000000004,admin
1009,3004281,2025,1.0,admin
1017,3004282,2025,1.0,math
1025,3004283,2025,1.0,social_studies
1090,3004284,2025,0.63,math
1059,3004284,2025,0.37,math
1011,3004285,2025,1.0,social_studies
1046,3004286,2025,1.0,ela
1045,3004287,2025,1.0,math
1011,3004288,2025,1.0,social_studies
1077,3004289,2025,1.0,sped
1033,3004290,2025,0.39,math
1043,3004290,2025,0.61,math
1054,3004291,2025,1.0,math
1051,3004292,2025,1.0,counseling
1027,3004293,2025,0.63,counseling
1015,3004293,2025,0.37,sped
1016,3004294,2025,1.0,ela
1069,3004295,2025,1.0,counseling
1028,3004296,2025,1.0,science
1076,3004297,2025,1.0,counseling
1059,3004298,2025,1.0,sped
1010,3004299,2025,1.0,admin
1089,3004300,2025,1.0,sped
1054,3004301,2025,1.0,social_studies
1059,3004302,2025,0.58,math
1058,3004302,2025,0.42000000000000004,admin
1037,3004303,2025,1.0,math
1004,3004304,2025,1.0,counseling
1061,3004305,2025,1.0,admin
1035,3004306,2025,1.0,admin
1070,3004307,2025,1.0,science
1069,3004308,2025,1.0,sped
1041,3004309,2025,1.0,social_studies
1041,3004310,2025,1.0,admin
1088,3004311,2025,1.0,counseling
1050,3004312,2025,1.0,counseling
1039,3004313,2025,1.0,counseling
1035,3004314,2025,1.0,counseling
1060,3004315,2025,0.53,sped
1072,3004315,2025,0.47,counseling
1077,3004316,2025,1.0,admin
1054,3004317,2025,1.0,counseling
